frame number,total predicions,frame time
2228,3,173.67837834358215
2229,3,173.75672149658203
2230,3,173.83321809768677
2231,3,173.9142289161682
2232,3,173.99075603485107
2233,3,174.06873154640198
2234,3,174.14425683021545
2235,3,174.2219123840332
2236,3,174.2994363307953
2237,3,174.3763861656189
2238,3,174.4532437324524
2239,3,174.52829217910767
2240,3,174.60580444335938
2241,4,174.6833152770996
2242,3,174.75982856750488
2243,3,174.8366096019745
2244,4,174.91514825820923
2245,3,174.99234104156494
2246,3,175.0682189464569
2247,3,175.14589405059814
2248,3,175.22342109680176
2249,3,175.30093836784363
2250,3,175.37845253944397
2251,3,175.45524072647095
2252,3,175.53239623705545
2253,3,175.6092391014099
2254,3,175.68741369247437
2255,3,175.76494479179382
2256,3,175.84140634536743
2257,2,175.91838097572327
2258,2,175.9964039325714
2259,2,176.07417571544647
2260,2,176.15021085739136
2261,3,176.2277443408966
2262,2,176.30875396728516
2263,2,176.38523745536804
2264,3,176.4631757736206
2265,4,176.536691904068
2266,2,176.61471891403198
2267,3,176.69174361228943
2268,3,176.76826667785645
2269,3,176.84528374671936
2270,3,176.9229233264923
2271,3,176.9999086856842
2272,3,177.0770947933197
2273,3,177.1546106338501
2274,3,177.23114109039307
2275,3,177.30918431282043
2276,3,177.38622522354126
2277,3,177.46459484100342
2278,3,177.54124983151755
2279,3,177.61961722373962
2280,3,177.69664072990415
2281,3,177.773668050766
2282,4,177.85032105445862
2283,3,177.9288411140442
2284,2,178.00536131858826
2285,2,178.08375573158264
2286,2,178.1601083278656
2287,2,178.23863291740415
2288,2,178.3181529045105
2289,2,178.3951907157898
2290,3,178.47348976135254
2291,2,178.5510926246643
2292,2,178.6274242401123
2293,2,178.70472395420074
2294,2,178.78343725204468
2295,2,178.85946083068848
2296,2,178.93594694137573
2297,2,179.01298117637634
2298,2,179.09029603004456
2299,2,179.16831946372986
2300,2,179.2463448047638
2301,2,179.32036447525024
2302,2,179.39790558815002
2303,2,179.47364282608032
2304,2,179.5506694316864
2305,2,179.6271951198578
2306,2,179.70571875572205
2307,2,179.78373527526855
2308,3,179.86074924468994
2309,4,179.93878054618835
2310,4,180.01630973815918
2311,4,180.092835187912
2312,4,180.17085981369016
2313,4,180.24788117408752
2314,4,180.3243992328644
2315,4,180.4024739265442
2316,3,180.47898697853088
2317,3,180.5567481517792
2318,3,180.6332783699036
2319,3,180.71128940582275
2320,3,180.78796577453605
2321,3,180.865660905838
2322,3,180.94302320480347
2323,3,181.02120423316964
2324,3,181.1010837554932
2325,3,181.1799681186676
2326,3,181.25776267051697
2327,3,181.329775094986
2328,3,181.4077894687653
2329,3,181.48530292510983
2330,3,181.56331658363345
2331,3,181.63932633399963
2332,3,181.71684646606445
2333,4,181.7943634986877
2334,4,181.87129187583923
2335,4,181.94895768165588
2336,4,182.0264837741852
2337,4,182.10429120063785
2338,4,182.18233251571647
2339,4,182.258850812912
2340,4,182.3356671333313
2341,4,182.41318106651303
2342,4,182.49056667089462
2343,4,182.56722164154053
2344,4,182.64474534988403
2345,4,182.72147369384768
2346,5,182.79846000671387
2347,4,182.87548732757568
2348,4,182.95329236984253
2349,5,183.03132009506223
2350,5,183.111299276352
2351,5,183.18932461738584
2352,5,183.26583576202395
2353,5,183.3421756744385
2354,5,183.4195070266724
2355,5,183.49653267860413
2356,5,183.57505989074707
2357,5,183.6509690284729
2358,5,183.72548961639404
2359,4,183.80316495895383
2360,5,183.8799924850464
2361,5,183.9573040008545
2362,4,184.03382110595703
2363,4,184.11233353614807
2364,5,184.1883521080017
2365,5,184.26548075675964
2366,5,184.343011379242
2367,5,184.42131328582764
2368,4,184.49783730506897
2369,4,184.5754804611206
2370,4,184.6525061130524
2371,4,184.7298285961151
2372,5,184.80734705924988
2373,5,184.8838331699372
2374,5,184.96081161499023
2375,4,185.0398337841034
2376,4,185.1161506175995
2377,5,185.192666053772
2378,4,185.270204782486
2379,4,185.34693002700809
2380,4,185.42516541481012
2381,4,185.50526762008667
2382,4,185.5837862491608
2383,5,185.6603045463562
2384,4,185.735997915268
2385,3,185.81502079963684
2386,3,185.89046263694763
2387,3,185.9679834842682
2388,3,186.04484947522482
2389,3,186.1211211681366
2390,3,186.1984989643097
2391,3,186.2760293483734
2392,4,186.35249996185303
2393,4,186.4296362400055
2394,4,186.5065370798111
2395,4,186.5833621025085
2396,4,186.661395072937
2397,4,186.73833656311035
2398,4,186.81412315368647
2399,4,186.8921663761139
2400,4,186.9695645570755
2401,4,187.04669857025144
2402,4,187.12448978424072
2403,4,187.20126342773438
2404,4,187.2796442508697
2405,4,187.3560240268708
2406,3,187.43303442001343
2407,3,187.5102219581604
2408,4,187.58774518966675
2409,3,187.6650078296661
2410,3,187.7421040534973
2411,4,187.818900346756
2412,4,187.9004423618317
2413,4,187.9780070781708
2414,5,188.0552361011505
2415,4,188.13025760650635
2416,4,188.2080268859864
2417,4,188.2850375175476
2418,4,188.3623960018158
2419,4,188.4404366016388
2420,5,188.51636290550232
2421,4,188.5946815013885
2422,5,188.67120003700256
2423,5,188.74872541427607
2424,5,188.82564873695372
2425,5,188.9027805328369
2426,6,188.9802942276001
2427,6,189.05807256698608
2428,6,189.1318653424581
2429,5,189.208530664444
2430,5,189.28705143928528
2431,5,189.36321449279785
2432,5,189.44118881225583
2433,5,189.51770038604735
2434,5,189.5957069396973
2435,6,189.6725597381592
2436,6,189.7498061656952
2437,6,189.8268175125122
2438,6,189.904846906662
2439,6,189.981858253479
2440,7,190.05982504572188
2441,7,190.1367075443268
2442,8,190.21387314796448
2443,8,190.2922179698944
2444,8,190.368748664856
2445,7,190.4457104206085
2446,5,190.52322816848755
2447,7,190.60074377059937
2448,6,190.67748713493347
2449,6,190.7555513381958
2450,6,190.8328647613525
2451,5,190.91309947967534
2452,5,190.9909279346466
2453,5,191.06804633140564
2454,5,191.145081281662
2455,5,191.22304582595825
2456,6,191.30071385701498
2457,5,191.37755727767944
2458,5,191.45597410202024
2459,5,191.52888941764832
2460,5,191.6069114208221
2461,5,191.6849255561829
2462,6,191.76243948936465
2463,6,191.8385650316874
2464,6,191.91593170166016
2465,5,191.99396085739136
2466,5,192.0710747241974
2467,5,192.1478977203369
2468,4,192.22467708587646
2469,4,192.30261969566345
2470,3,192.37913727760315
2471,3,192.4570596218109
2472,2,192.53422045707703
2473,2,192.6114203929901
2474,3,192.6894428730011
2475,2,192.7669672966004
2476,2,192.8429937362671
2477,3,192.92052721977242
2478,4,192.9981723427773
2479,4,193.0755722522736
2480,4,193.152596950531
2481,4,193.22977340221405
2482,4,193.3095633983612
2483,5,193.38719296455383
2484,5,193.46489310264587
2485,5,193.54191994667053
2486,4,193.61947441101074
2487,4,193.69706201553345
2488,4,193.7745716571808
2489,4,193.8505911827088
2490,4,193.9250178337097
2491,4,194.00206089019773
2492,3,194.07974092165628
2493,3,194.1570851802826
2494,3,194.23463106155404
2495,4,194.3116056919098
2496,4,194.3890810012817
2497,4,194.46645998954773
2498,4,194.5437343120575
2499,3,194.62140607833865
2500,4,194.69892239570612
2501,4,194.7764358520508
2502,4,194.852972984314
2503,4,194.93174397945404
2504,4,195.0079066753388
2505,4,195.0849061012268
2506,3,195.1619417667389
2507,3,195.2395958900452
2508,3,195.31691551208496
2509,3,195.39374351501465
2510,3,195.471244096756
2511,3,195.54843997955322
2512,3,195.62531542778007
2513,3,195.70708203315726
2514,3,195.7840294837952
2515,4,195.86037492752075
2516,4,195.93440866470337
2517,4,196.01193404197693
2518,4,196.0899634361267
2519,3,196.1670033931732
2520,3,196.24552536010745
2521,3,196.3211727142334
2522,3,196.39894127845764
2523,3,196.47548079490664
2524,3,196.5535182952881
2525,3,196.63103699684143
2526,3,196.70804715156555
2527,3,196.7864317893982
2528,3,196.86296963691711
2529,3,196.94125413894653
2530,3,197.01779985427856
2531,3,197.0951066017151
2532,4,197.1731352806092
2533,5,197.2504267692566
2534,4,197.32644701004028
2535,5,197.4049651622772
2536,5,197.48150849342343
2537,4,197.55892825126648
2538,4,197.63693952560425
2539,4,197.7174663543701
2540,4,197.7954955101013
2541,4,197.87253427505493
2542,4,197.95060777664185
2543,4,198.02744472026825
2544,4,198.1041803359985
2545,4,198.1821134090424
2546,4,198.25928676128387
2547,4,198.3352687358856
2548,4,198.4113004207611
2549,4,198.48931288719177
2550,4,198.5668520927429
2551,4,198.6432707309723
2552,4,198.71868062019348
2553,3,198.79745817184448
2554,4,198.87267446517944
2555,4,198.9501085281372
2556,3,199.0259072780609
2557,4,199.10490155220032
2558,4,199.1819243431092
2559,3,199.2589354515076
2560,3,199.3354570865631
2561,3,199.4128134250641
2562,3,199.49077701568604
2563,3,199.5673041343689
2564,3,199.6448254585266
2565,3,199.72285199165344
2566,3,199.8011124134064
2567,4,199.87812781333923
2568,4,199.955130815506
2569,4,200.03163146972656
2570,4,200.109169960022
2571,4,200.1862096786499
2572,4,200.26437908411026
2573,4,200.340656042099
2574,4,200.41910815238955
2575,4,200.49962496757507
2576,4,200.5761594772339
2577,4,200.65412092208865
2578,4,200.7276382446289
2579,4,200.80567979812625
2580,4,200.8821997642517
2581,4,200.9597165584564
2582,4,201.03630018234253
2583,4,201.1132664680481
2584,4,201.19080305099487
2585,4,201.2678258419037
2586,4,201.34584617614743
2587,4,201.4226541519165
2588,4,201.49962997436523
2589,4,201.5766477584839
2590,4,201.6541726589203
2591,4,201.73144006729126
2592,4,201.808699131012
2593,4,201.8852298259735
2594,4,201.96366953849792
2595,4,202.039834022522
2596,4,202.11761355400083
2597,4,202.195326089859
2598,4,202.27259600162506
2599,4,202.34947180747983
2600,4,202.4274954795837
2601,4,202.5079791545868
2602,5,202.584495306015
2603,4,202.6618230342865
2604,4,202.7393584251404
2605,5,202.81640338897705
2606,5,202.89481139183044
2607,5,202.9713363647461
2608,5,203.04882764816284
2609,5,203.12326006889344
2610,5,203.20042824745173
2611,5,203.2779471874237
2612,5,203.35496640205383
2613,5,203.43198251724243
2614,5,203.5091679096222
2615,5,203.58715319633484
2616,5,203.6637058258057
2617,4,203.74099493026733
2618,5,203.8180148601532
2619,4,203.89600706100464
2620,4,203.97332739830017
2621,4,204.0494873523712
2622,4,204.12664598226547
2623,4,204.2045383453369
2624,4,204.2820680141449
2625,4,204.35875725746155
2626,4,204.436279296875
2627,4,204.5121796131134
2628,4,204.5901291370392
2629,4,204.6666498184204
2630,4,204.7456750869751
2631,4,204.8220801949501
2632,4,204.901340007782
2633,4,204.9788627624512
2634,4,205.0562723278999
2635,4,205.13087344169617
2636,4,205.20886945724487
2637,4,205.28687971830362
2638,4,205.36302947998047
2639,4,205.4400563240052
2640,4,205.51757073402405
2641,4,205.595529794693
2642,4,205.6725516319275
2643,4,205.74950170516968
2644,4,205.8270275592804
2645,4,205.9050416946411
2646,4,205.9815535545349
2647,4,206.0600159168244
2648,5,206.13694586753846
2649,5,206.2145795822144
2650,5,206.2921051979065
2651,4,206.36814093589783
2652,4,206.4463074207306
2653,4,206.5233290195465
2654,4,206.60116004943848
2655,4,206.67879921197888
2656,4,206.7553192973137
2657,4,206.8312110900879
2658,4,206.91201186180115
2659,4,206.9895362854004
2660,4,207.06702423095703
2661,4,207.14405179023743
2662,4,207.2213516235352
2663,4,207.2993814945221
2664,4,207.3778657913208
2665,4,207.45368599891663
2666,4,207.5302138328552
2667,4,207.6077163219452
2668,4,207.68603682518005
2669,4,207.7635703086853
2670,4,207.8396933078766
2671,4,207.9142189025879
2672,4,207.9908676147461
2673,4,208.067568063736
2674,4,208.1453502178192
2675,4,208.2228736877441
2676,4,208.3001959323883
2677,4,208.3777153491974
2678,4,208.4542088508606
2679,4,208.53172326087952
2680,4,208.60869646072388
2681,4,208.68673515319824
2682,4,208.76452684402463
2683,4,208.8412618637085
2684,4,208.9188685417176
2685,4,208.99486804008484
2686,4,209.0733757019043
2687,4,209.1501996517181
2688,4,209.2272429466248
2689,4,209.30436897277832
2690,4,209.38137984275812
